题目
"已知复数$z = (\frac{1 - i}{1 + i})^{2}$，则$z=$（）。
D. $f( - 0.44)>0>f( - 0.33)$"
"已知定义在${R}$上的增函数$f(x)$满足对任意的$x_{1}$，$x_{2}\in{R}$都有$f(x_{1}+x_{2}) = f(x_{1})f(x_{2})$，且$f(3)=8$，函数$g(x)$满足$g(x)+g(4 - x)=4$，$g(6 - x)=g(x)$，且当$x\in[2,3]$时$g(x)=f(x - 1)$。若$g(x)$在$[0,100]$上取得最大值的$x$值依次为$x_{1}$，$x_{2}$，…，$x_{k}$，取得最小值的$x$值依次为$x_{1}^{\prime}$，$x_{2}^{\prime}$，…，$x_{n}^{\prime}$，则$\sum_{i = 1}^{k}[x_{i}+g(x_{i})]+\sum_{i = 1}^{n}[x_{i}^{\prime}+g(x_{i}^{\prime})] =$\_\_\_\_\_\_。"
"已知函数$f(x)=\ln x+\frac{a}{2}x^{2}-(a + 1)x$，$g(x)=-ax^{2}+(a + 1)x$。
（1）讨论函数$f(x)$的单调性；
（2）若$f(x)+g(x)\leq0$恒成立，求$a$的取值范围。"
"已知$\Delta ABC$的内角$A$，$B$，$C$的对边分别为$a$，$b$，$c$，若$2b = a + c$，则（）。  
A. $2\sin^2 B \geq \sin^2 A + \sin^2 C$  
B. $\frac{1}{\sin A} + \frac{1}{\sin C} \geq \frac{2}{\sin B}$  
C. $\frac{1}{\tan \frac{A}{2}} + \frac{1}{\tan \frac{C}{2}} = \frac{2}{\tan \frac{B}{2}}$  
D. $\tan \frac{A}{2} + \tan \frac{C}{2} \geq 2\tan \frac{B}{2}$  "
"已知正数$x$，$y$满足$x + 3xy + 2y = 6$，则下列说法正确的是（）。
A. $6 < x < 8$
B. $0 < y < 3$
C. $\sqrt{xy}\leq\frac{2\sqrt{5}-\sqrt{2}}{3}$
D. $2x + y\geq\frac{4\sqrt{10}-5}{3}$"
"设复数$z$在复平面内对应的点为$(x,y)$，若$x,y$满足$x^2+(y+2)^2=3$，则有（）。
A. $|z+2|=3$
B. $|z+2|=\sqrt{3}$
C. $|z+2i|=3$
D. $|z+2i|=\sqrt{3}$"
"函数$f(x)=\lg(x^2-1)-\lg(x-1)$在$[2,9]$上的最大值为（）。
A. 0
B. 1
C. 2
D. 3"
"若至少存在一条直线与曲线$f(x)=2x^{2}+3$和$g(x)=3 - t\ln x(t\neq0)$均相切，则$t$的取值范围是（）。
A. $[-4 e,0)$
B. $[2 e,+\infty)$
C. $(-4 e,0)\cup(0,+\infty)$
D. $[-4 e,0)\cup(0,+\infty)$"
"在平行四边形$ABCD$中，若$\overrightarrow{CE}=4\overrightarrow{ED}$，则$\overrightarrow{BE}=$（）。
A. $-\frac{3}{4}\overrightarrow{AB}+\overrightarrow{AD}$
B. $\frac{4}{5}\overrightarrow{AB}-\overrightarrow{AD}$
C. $-\overrightarrow{AB}+\frac{4}{5}\overrightarrow{AD}$
D. $-\frac{4}{5}\overrightarrow{AB}+\overrightarrow{AD}$"
"已知抛物线$S:y^2 = 3x$，$M(2,0)$，点$M$，$N$关于坐标原点对称，$T(4,0)$，过点$M$的直线$l$与$S$交于$A$，$B$两点，点$A$在第一象限，则（）。
A. 若$AB\perp MN$，则$|AB| = 2\sqrt{6}$
B. 若$\triangle ATM$为等腰三角形，则$l$的斜率为3
C. $|BN||AM| = |AN||BM|$
D. 若四边形$ANBT$为梯形，则其面积为$9\sqrt{3}$"
"我国现代著名数学家徐利治教授曾指出，圆的对称性是数学美的一种体现，已知圆$C:(x-2)^2+(y-1)^2=2$，直线$l:a^2x+b^2y-1=0$。若圆$C$上任一点关于直线的对称点仍在圆$C$上，则点$(a,b)$必在（）。
A. 一个离心率为$\frac{1}{2}$的椭圆上
B. 一条离心率为$2$的双曲线上
C. 一个离心率为$\frac{\sqrt{2}}{2}$的椭圆上
D. 一条离心率为$\sqrt{2}$的双曲线上"
"已知等比数列$\{a_n\}$的前$n$项和为$S_n$，且$a_{10}=\sqrt{2}a_6$，若$mS_{32}=S_8+S_{24}$，则$m=$（）。
A. $\frac{7}{15}$
B. $\frac{1}{2}$
C. $\frac{8}{15}$
D. $\frac{7}{16}$"
"已知$x,y$满足约束条件$\begin{cases}x-y≥0\\2x+y≤6\\x+y≥2\end{cases}$，若实数$λ$满足$y=λx+λ$，则正数$λ$的取值范围为（）。
A. $[\frac{2}{3},+∞)$
B. $(0,\frac{2}{3}]$
C. $[\frac{1}{2},+∞)$
D. $(0,\frac{1}{2}]$"
"已知函数$f(x)=\begin{cases}-x^{2}-4x+1,x\le0,\\ 2-2^{-x},x>0,\end{cases}$，若关于$x$的方程$(f(x)-\sqrt{2})(f(x)-m)=0$恰有5个不同的实根，则$m$的取值范围为（）。
A. $(1,2)$
B. $(2,5) \cup \{1\}$
C. $\{1,5\}$
D. $(2,5) \cup \{1\}$"
"已知定义域为$R$的函数$f(x)$满足$f(\frac{1}{2})=\frac{1}{2},f'(x)+4x>0$，其中$f'(x)$为$f(x)$的导函数，则不等式$f(\sin x)-\cos 2x \ge 0$的解集为（）。
A. $[-\frac{π}{3}+2kπ,\frac{π}{3}+2kπ],k∈Z$
B. $[-\frac{π}{6}+2kπ,\frac{π}{6}+2kπ],k∈Z$
C. $[\frac{π}{3}+2kπ,\frac{2π}{3}+2kπ],k∈Z$
D. $[\frac{π}{6}+2kπ,\frac{5π}{6}+2kπ],k∈Z$"
"过点$P$作抛物线$C:x^2=2y$的切线$l_1,l_2$，切点分别为$M,N$，若$△PMN$的重心坐标为$(1,1)$，且$P$在抛物线$D:y^2=mx$上，则$D$的焦点坐标为（）。
A. $(\frac{1}{4},0)$
B. $(\frac{1}{2},0)$
C. $(\frac{\sqrt{2}}{4},0)$
D. $(\frac{\sqrt{2}}{2},0)$"
等差数列$\{a_{n}\}$的前$n$项和为$S_{n}$，若$a_{7}-a_{2}=a_{9}-10$，则$S_{7}=$\_\_\_\_\_\_。
若数列$\{ a_n\}$的前$n$项满足$(x - 2)^8 = a_1 + a_2x + \cdots + a_9x^8$，记$\{ a_n\}$的前$n$项和为$S_n$，则$S_7 =$\_\_\_\_\_\_。
已知函数$f(x)=\frac{a}{2}\sin2x+\cos2x$的图象关于直线$x=\frac{\pi}{12}$对称，则$f(\frac{\pi}{4})=$\_\_\_\_\_\_。 
"$\triangle ABC$的内角$A,B,C$，所对的边分别为$a,b,c$，已知$(tanA+tanB)cosB=2sinC$。
（1）求$A$；
（2）若$a=\sqrt{13}$，$S_{\triangle ABC}=3\sqrt{3}$，且$sinB<sinC$，求$sinB$。"
"已知函数$f(x)=x^{3}e^{x}$。
（1）求$f(x)$的单调区间；
（2）若不等式$f(x)\ge mx^{2}$对$x\in R$恒成立，求$m$的取值范围。"
"记$\triangle ABC$的内角$A$，$B$，$C$的对边分别为$a$，$b$，$c$，且$b(a\cos B + b\cos A)=c$，$B = \frac{\pi}{3}$。
（1）求$b$的值；
（2）若$C = \frac{\pi}{2}$，求$c$的值；
（3）求$\triangle ABC$周长的最大值。"
"已知椭圆$C:\frac{x^{2}}{2}+y^{2}=1$的右焦点为$F$，直线$l$与$C$交于$M,N$两点。
（1）若过点$F$，点$M,N$到直线$y=2$的距离分别为$d_{1},d_{2}$，且$d_{1}+d_{2}=\frac{14}{3}$，求$l$的方程；
（2）若点$A$的坐标为$(0,1)$，直线$m$过点$M$交$C$于另一点$N'$，当直线$l$与$m$的斜率之和为2时，证明：直线$NN'$过定点。"
"在某活动中，参与者以抽奖的形式获得某种奖品，每次抽奖均分为中奖和不中奖两种结果。现在利用伪随机算法进行若干次抽奖，假定中奖后就不再继续抽奖。设$p(0 < p < 1)$是第一次抽奖中奖的概率，此后若前$n - 1$次抽奖均未中奖，则进行第$n$次抽奖时中奖的概率$p_n$满足$p_n=\begin{cases}np,0 < np < 1\\1,np\geq1\end{cases}$，其中$p_n = 1$时一定中奖，设中奖时共抽奖$X$次。
（1）证明：当$\frac{1}{2}\leq p < 1$时，$E(X)>1$；
（2）证明：当$\frac{1}{3}\leq p < \frac{1}{2}$时，$E(X)<2$；
（3）当$p = \frac{1}{4}$时，求$X$的分布列和期望。"
"已知集合$A=\{x|-3<x<4\},B=\{y|y=10^x\}$，则$A∩B=$（）。
A. $∅$
B. $[0,4)$
C. $(0,4)$
D. $(-3,0)$"
"若复数$z$的虚部为$3$，且$\overline{z}+z=4$，则$z^2=$（）。
A. $-5+12i$
B. $5+12i$
C. $-5-12i$
D. $5-12i$"
"已知椭圆$E:\frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}} = 1(a > b > 0)$的左焦点为$F( - 1,0)$，过点$F$的直线$l$交$E$于$A$，$B$两点，分别过点$A$、$B$作$l$的垂线，交$E$分别于$M$、$N$两点（异于$A$、$B$两点）。当$l$的斜率不存在时，四边形$AMNB$的面积为6。
（1）求$E$的标准方程；
（2）证明：$\angle AMF = \angle BNF$。"
"$\log_4\sqrt[4]{8}=$（）。
A. $\frac{1}{4}$
B. $\frac{3}{8}$
C. $\frac{1}{3}$
D. $\frac{1}{2}$"
"在平行四边形$ABCD$中，若$\overrightarrow{CE}=4\overrightarrow{ED}$，则$\overrightarrow{BE}=$（）。
A. $-\frac{3}{4}\overrightarrow{AB}+\overrightarrow{AD}$
B. $\frac{4}{5}\overrightarrow{AB}-\overrightarrow{AD}$
C. $-\overrightarrow{AB}+\frac{4}{5}\overrightarrow{AD}$
D. $-\frac{4}{5}\overrightarrow{AB}+\overrightarrow{AD}$"
"设$a,b,c$分别为$△ABC$内角$A,B,C$的对边，已知$a=2\sqrt{5},c=3,\tan(B+\frac{π}{4})=-3$，则$b=$（）。
A. $\sqrt{7}$
B. $7$
C. $\sqrt{17}$
D. $17$"
"若$(3 + 4{i})z = 5{i}$，则$z$（）。
A. $\frac{4}{5}+\frac{3}{5}{i}$
B. $\frac{4}{5}-\frac{3}{5}{i}$
C. $\frac{3}{5}+\frac{4}{5}{i}$
D. $\frac{3}{5}-\frac{4}{5}{i}$"
"若双曲线$mx^2+y^2=1$的离心率等于实轴长与虚轴长的乘积，则$m=$（）。
A. $-\frac{1}{5}$
B. $-5$
C. $-\frac{1}{15}$
D. $-15$"
"已知向量$\vec{a}=(-1,2)$，$\vec{b}=(1,-1)$，且$(k\vec{a}-\vec{b})\perp(2\vec{a}+\vec{b})$，则$k$（）。
A. -2
B. $-\frac{4}{7}$
C. $\frac{4}{7}$
D. 2"
"已知$x,y$满足约束条件$\begin{cases}x-y≥0\\2x+y≤6\\x+y≥2\end{cases}$，若实数$λ$满足$y=λx+λ$，则正数$λ$的取值范围为（）。
A. $[\frac{2}{3},+∞)$
B. $(0,\frac{2}{3}]$
C. $[\frac{1}{2},+∞)$
D. $(0,\frac{1}{2}]$"
"已知$\alpha$为锐角，若$\sin(\frac{\pi}{6}-\alpha)=-\frac{4}{5}$，则$\cos(2\alpha+\frac{2\pi}{3})$（）。
A. $\frac{7}{24}$
B. $-\frac{7}{25}$
C. $-\frac{24}{7}$
D. $\frac{7}{25}$"
"直线$l$经过抛物线$C:y^2=2px(p>0)$的焦点$F$且与$C$交于$A,B$两点，$l$与$C$的准线交于点$D$。若$\overrightarrow{BD}=-4\overrightarrow{BF}$，则$l$的斜率为（）。
A. $±2$
B. $±\sqrt{10}$
C. $±4$
D. $±\sqrt{15}$"
"已知函数$f(x)=\begin{cases}-x^2-4x+1,x≤0\\2-2^{-x},x>0\end{cases}$，若关于$x$的方程$(f(x)-\sqrt{2})(f(x)-m)=0$有$5$个不同的实根，则$m$的取值范围为（）。
A. $(1,2)$
B. $(2,5)∪\{1\}$
C. $\{1,5\}$
D. $[2,5)∪\{1\}$"
"某圆台上底面圆半径为1，下底面圆半径为2，母线长为$\sqrt{2}$，则该圆台的体积为（）。
A. $\frac{7\pi}{3}$
B. $\frac{5\pi}{3}$
C. $\frac{2\pi}{3}$
D. $3\pi$"
"已知定义域为$R$的函数$f(x)$满足$f(\frac{1}{2})=\frac{1}{2}，f'(x)+4x>0$，其中$f'(x)$为$f(x)$的导函数，则不等式$f(\sin x)-\cos2x≥0$的解集为（）。
A. $[-\frac{π}{3}+2kπ,\frac{π}{3}+2kπ],k∈Z$
B. $[-\frac{π}{6}+2kπ,\frac{π}{6}+2kπ],k∈Z$
C. $[\frac{π}{3}+2kπ,\frac{2π}{3}+2kπ],k∈Z$
D. $[\frac{π}{6}+2kπ,\frac{5π}{6}+2kπ],k∈Z$"
小周今年暑假打算带父母去国外旅游，他决定从日本、泰国、法国、加拿大、韩国、墨西哥、英国这7个国家中随机选取1个国家，则他去旅游的国家来自亚洲的概率为\_\_\_\_\_\_。  
在等比数列$\{a_{n}\}$中，$a_{1}+a_{3}=9(a_{2}+a_{4})$，则公比$q=$\_\_\_\_\_\_。  
已知函数$f(x)=\frac{a}{2}\sin2x+\cos2x$的图象关于直线$x=\frac{\pi}{12}$对称，则$f(\frac{\pi}{4})=$\_\_\_\_\_\_。  
"已知三棱锥$P-ABC$每对异面的棱长度都相等，且$\triangle ABC$的边长分别为$\sqrt{11},3,4$，则三棱锥$P-ABC$外接球的体积为\_\_\_\_\_\_。  "
"函数$f(x)=2\sin(2x+\frac{\pi}{3})$与函数$g(x)=\ln x$的图象交点个数为（）。
A. 3
B. 5
C. 6
D. 7"
"在数列$\{a_{n}\},\{b_{n}\}$中，$a_{n}=b_{n}+n$，$b_{n}=-a_{n}+1$。
（1）证明：数列$\{a_{n}+3b_{n}\}$是等差数列；
（2）求数列$\{\frac{a_{n}+3b_{n}}{2^{n}}\}$的前$n$项和$S_{n}$。"
"某总公司在A,B两地分别有甲、乙两个下属公司同时生产某种新能源产品（这两个公司每天都固定生产50件产品），所生产的产品均在本地销售，产品进入市场之前需要对产品进行性能检测，得分低于80分的定为次品，需要返厂再加工；得分不低于80分的定为正品，可以进入市场。检测员统计了甲、乙两个下属公司100天的生产情况及每件产品盈利亏损情况，数据如表所示：
表1：甲公司 
| 得分     | [50,60) | [60,70) | [70,80) | [80,90) | [90,100] |
| -------- | ------- | ------- | ------- | ------- | -------- |
| 件数     | 10      | 10      | 40      | 40      | 50       |
| 天数     | 10      | 10      | 10      | 10      | 80       |
表2：乙公司
| 得分     | [50,60) | [60,70) | [70,80) | [80,90) | [90,100] |
| -------- | ------- | ------- | ------- | ------- | -------- |
| 件数     | 10      | 5       | 40      | 45      | 50       |
| 天数     | 20      | 10      | 20      | 10      | 70       |
表3
|   公司   | 每件正品 | 每件次品   |
| -------- | -------- | ---------- |
| 甲公司   | 盈2万元  | 亏3万元    |
| 乙公司   | 盈3万元  | 亏3.5万元  |
（1）分别求甲、乙两个公司这100天生产的产品的正品率（用百分数表示）；
（2）试问甲、乙两个公司这100天生产的产品的总利润哪个更大？说明理由；
（3）若以甲公司这100天中每天产品利润总和对应的频率作为概率，从甲公司这100天随机抽取1天，记这天产品利润总和为X，求X的分布列及其数学期望。"
"已知函数$f(x)$的定义域为${R}$，$f(x + 1)$是偶函数，$f(3x + 2)$为奇函数，则下列等式一定成立的是（）。
A. $f(-1)=0$
B. $f(-\frac{1}{2})=0$
C. $f(3)=0$
D. $f(4)=0$"
"在直角坐标系$xOy$中，曲线$C:y=k|x-3|$。以坐标原点为极点，$x$轴正半轴为极轴建立极坐标系，曲线$E$的极坐标方程为$\rho+\frac{27}{\rho}=6(cos\theta+2sin\theta)$。
（1）求$E$的直角坐标方程（化为标准方程）；
（2）若曲线$E$与$C$恰有4个公共点，求$k$的取值范围。"
"甲、乙两同学进行射击比赛，已知甲射击一次命中的概率为$\frac{1}{2}$，乙射击一次命中的概率为$\frac{2}{3}$，比赛共进行$n$轮，且每次射击结果相互独立，现有两种比赛方案，方案一：射击$n$次，每次命中得$2$分，未命中得$0$分；方案二：从第一次射击开始，若本次命中，则得$6$分，并继续射击；若本次未命中，则得$0$分，并终止射击。
（1）设甲同学在方案一中射击$n$轮次总得分为随机变量是$X_n$，求$E(X_n)$；
（2）设乙同学选取方案二进行比赛，乙同学的总得分为随机变量$Y_n$，求$E(Y_n)$；
（3）甲同学选取方案一、乙同学选取方案二进行比赛，试确定$N$的最小值，使得当$n\geq N$时，甲的总得分期望大于乙。"
"已知函数$f(x)=|2x-5|-|2x+1|$。
（1）求不等式$f(x)>1$的解集；
（2）若不等式$f(x)+|4x+2|>|t-m|-|t+4|+m$对任意$x\in R$，任意$t\in R$恒成立，求$m$的取值范围。"
已知圆$C:x^{2}+y^{2}-6x + 5 = 0$与中心在原点、焦点在$x$轴上的双曲线$D$的一条渐近线相切，则双曲线$D$的离心率为\_\_\_\_\_\_。
"已知集合$M=\{x|-1<x<4\},N=\{x|x^2+3x-10≤0\}$，则$M∩N=$（）。
A. $\{x|-1<x≤5\}$
B. $\{x|-1<x≤2\}$
C. $\{x|-1<x≤1\}$
D. $\{x|-5≤x<4\}$"
"设$i$是虚数单位，$z=\frac{2}{1+i}+(1+i)^2$，则$|z|=$（）。
A. $\sqrt{2}$
B. $1$
C. $2$
D. $\sqrt{5}$"
"已知等差数列$\{a_n\}$的前$n$项和为$S_n$，$a_3=7$，$S_3=9$，则$a_{10}=$（）。
A. $25$
B. $32$
C. $35$
D. $40$"
"过点$P(2,e)$可以作两条直线与曲线$y = ae^{x}(a > 0)$相切，则实数$a$的取值范围是\_\_\_\_\_\_。"
"已知$\triangle ABC$的内角$A$，$B$，$C$所对的边分别为$a$，$b$，$c$，且$2c - b = 2a\sin(C - \frac{\pi}{6})$。
（1）求角$A$；
（2）若$a = \sqrt{6}$，$D$为$BC$边上一点，$AD$为$\angle BAC$的平分线，且$AD = 1$，求$\triangle ABC$的面积。"
"若两个非零向量$\overrightarrow{a}、\overrightarrow{b}$满足$(\overrightarrow{a}+\overrightarrow{b}) \cdot (\overrightarrow{a}-\overrightarrow{b})=0$，且$|\overrightarrow{a}+\overrightarrow{b}|=2|\overrightarrow{a}-\overrightarrow{b}|$，则$\overrightarrow{a}$与$\overrightarrow{b}$夹角的余弦值为（）。
A. $\frac{3}{5}$
B. $\pm \frac{3}{5} $
C. $\frac{1}{2}$
D. $±\frac{1}{2}$"
"甲、乙两名运动员进行乒乓球训练赛，规定每局比赛胜者得1分，负者得0分，比赛一直进行到一方比另一方多两分为止，多得两分的一方赢得比赛。已知每局比赛中，甲获胜的概率为$p$，乙获胜的概率为$q$，每局比赛结果相互独立。
（1）若比赛最多进行5局，求甲获胜的概率为$p$，乙获胜的概率为$q$，设比赛结束时比赛局数$X$的分布列及期望$E(X)$的最大值；
（2）甲、乙两人为达到最佳训练效果，俩人约定不限制比赛局数，记“甲运动员赢得比赛”为事件$M$，证明：$P(M)=\frac{p^{2}}{p^{2}+q^{2}}$。"
"《九章算术》是我国古代内容极为丰富的数学名著，书中有如下问题：“今有五人五钱，令上二人所得与下三人等，问各得几何？”其意思是：“现有甲、乙、丙、丁、戊五人依次差值等额分五钱，要使甲、乙两人所得的钱数与丙、丁、戊三人所得的钱数相等，问每人各得多少钱？”请问上面的问题里，五人中所得的最少钱数为（）。
A. $\frac{7}{6}$钱
B. $\frac{5}{6}$钱
C. $\frac{1}{3}$钱
D. $\frac{2}{3}$钱"
"已知椭圆$C:\frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}}=1(a>b>0)$的右焦点为$F(c,0)$，离心率为$\frac{\sqrt{2}}{2}$，且经过点$(1,\frac{\sqrt{6}}{2})$，$M$为椭圆上的动点。
（1）求$M$到点$D(1,0)$的最短与最长距离；
（2）设直线$l:y=x+n$与椭圆$C$相交于$A,B$两点，则是否存在点$P(\sqrt{2},m)$，使得$\triangle ABP$的内切圆恰好为$x^{2}+y^{2}=1$，并说明理由。"
"设函数$f(x)=\sin(2x+\frac{2π}{3})$，则下列结论中正确的是（）。
A. $y=f(x)$的图象关于点$(\frac{π}{},0)$对称
B. $y=f(x)$的图象关于直线$x=\frac{π}{3}$对称
C. $f(x)$在$[0,\frac{π}{3}]$上单调递减
D. $f(x)$在$[-\frac{π}{6},0]$上的最小值为$0$"
"已知$F_1、F_2$分别是双曲线$C:\frac{x^2}{a^2}-\frac{y^2}{b^2}=1(a>0,b>0)$的左、右焦点，过$F_2$作双曲线$C$的一条渐近线的垂线，分别交两条渐近线于点$A、B$。过点$B$作$x$轴的垂线，垂足恰为$F_1$，则双曲线$C$的离心率为（）。
A. $2$
B. $\sqrt{3}$
C. $2\sqrt{3}$
D. $\sqrt{5}$"
"已知$a=\log_{0.3}0.5,b=\log_3 0.5,c=\log_{0.5}0.9$，则（）。
A. $ab<ac<a+b$
B. $a+b<ab<ac$
C. $ac<ab<a+b$
D. $ab<a+b<ac$"
"过抛物线$y^2=2px(p>0)$的焦点$F$的直线与抛物线交于$A、B$两点，且$|\overrightarrow{AF} |=2|\overrightarrow{FB} |$，抛物线的准线$l$与$x$轴交于$C$，$△ACF$的面积为$8\sqrt{2}$，则$|AB|=$（）。
A. $6$
B. $9$
C. $9\sqrt{2}$
D. $6\sqrt{2}$"
"2019年末，武汉出现新型冠状病毒肺炎（COVID-19）疫情，并快速席卷我国其他地区，传播速度很快，因这种病毒是以前从未在人体中发现的冠状病毒新毒株，所以目前没有特异治疗方法，防控难度很大，武汉市出现疫情最早，感染人员最多，防控压力最大，武汉市从2月7日起举全市之力入户上门排查确诊的新冠肺炎患者、疑似的新冠肺炎患者、无法明确排除新冠肺炎的发热患者和与确诊患者的密切接触者等“四类”人员，强化网格化管理，不落一户、不漏一人，在排查期间，一户6口之家被确认为“与确诊患者的密切接触者”，这种情况下医护人员要对其家庭成员随机地逐一进行“核糖核酸检测”，若出现阳性，则该家庭为“感染高危户”，设该家庭每个成员检测呈阳性的概率均为$p(0<p<1)$且相互独立，该家庭至少检测了5个人才能确定为“感染高危户”的概率为$f(p)$，当$p=p_0$时，$f(p)$最大，则$p_0=$（）。
A. $1-\frac{\sqrt{6}}{3}$
B. $\frac{\sqrt{6}}{3}$
C. $\frac{\sqrt{3}}{3}$
D. $1-\frac{\sqrt{3}}{3}$"
"《九章算术》中的“两鼠穿墙题”是我国数学的古典名题 。“今有垣厚若干尺，两鼠对穿，大鼠日一尺，小鼠也日一尺，大鼠日自倍，小鼠日自半” 。题意是：有两只老鼠从墙的两边打洞穿墙，大老鼠第一天进一尺，以后每天加倍；小老鼠第一天也进一尺，以后每天减半 。如果墙足够厚，第$n$天后大老鼠打洞的总进度是小老鼠的4倍，则$n$的值为（）。
A. 5
B. 4
C. 3
D. 2"
已知函数$f(x)=\ln\frac{x-1}{1-ax}$为奇函数，则$a=$\_\_\_\_\_\_。 
五声音阶是中国古乐基本音阶，故有成语“五音不全”中国古乐中的五声音阶依次为：宫、商、角、徵、羽，如果把这五个音阶全用上，排成一个五个音阶的音序，且要求宫、羽两音阶不相邻且在角音阶的同侧，可排成\_\_\_\_\_\_种不同的音序。  
在三棱锥$P-ABC$中，$AB\perp BC$，三角形$PAC$为等边三角形，二面角$P-AC-B$的余弦值为$-\frac{\sqrt{6}}{3}$，当三棱锥$P-ABC$的体积最大值为$\frac{1}{3}$时，三棱锥$P-ABC$的外接球的表面积为\_\_\_\_\_\_。  
"已知数列$\{ a_n\}$满足$a_1 = 1$，$a_{n + 1}=a_n+\frac{2}{n^{2}+n}$，则$a_{10}$（）。
A. $\frac{25}{9}$
B. $\frac{14}{5}$
C. $\frac{31}{11}$
D. $\frac{17}{6}$"
"在
①$\cos2B+\cos2C + 2\sin B\sin C = 1+\cos2A$;    
②$3b = 4a\sin B\sin A$;   
③$\Delta ABC$的面积为$\frac{\sqrt{3}(b c\sin B + c^{2}\sin C - a c\sin A)}{4\sin C}$   
这三个条件中任选一个，补充在下面的问题中，并作答。
在锐角三角形$ABC$中，角$A$，$B$，$C$所对的边分别为$a$，$b$，$c$，\_\_\_\_\_\_。
（1）求$A$；
（2）已知$D$是$\angle BAC$的平分线与$BC$的交点，求$\frac{AD}{c}$的取值范围。
注：如果选择多个条件分别解答，按第一个解答计分。"
"在直角坐标系$xOy$中，直线的参数方程为$\begin{cases}x=2\sqrt{2}+2t\\ y=\sqrt{2}-t\end{cases}$（$t$为参数），以$O$为极点，$x$轴的正半轴为极轴建立极坐标系，曲线$C$的极坐标方程为$\rho=2sin\theta$。
（1）求$l$的普通方程和$C_1$的直角坐标方程；
（2）把曲线$C$向下平移1个单位，然后各点横坐标变为原来的2倍得到曲线$C_{2}$（纵坐标不变），设点$P$是曲线$C_{2}$上的一个动点，求它到直线$l$的距离的最小值。"
"设$z=\frac{2}{1+i}+1$（$i$是虚数单位），则$|z|=$（）。
A. 2
B. $\sqrt{3}$
C. $\sqrt{5}$
D. $2\sqrt{3}$"
"将函数$f(x)=\cos(\omega x+\varphi)(\omega > 0,|\varphi| < \frac{\pi}{2})$的图象向右平移$\frac{\pi}{6}$个单位长度，再将所得图象上所有点的横坐标伸长为原来的2倍，得到$g(x)=\sin x$的图象，则$\varphi$的值为（）。
